Percentiles,Book Pickup E0009,Create Delivery As E0009,Create Delivery As Lazada,Login API Gateway _ E0009,Login API Gateway _ Lazada
57.8,945.0,797.0,941.0,1011.0,862.0
57.9,950.0,797.0,941.0,1011.0,865.0
58.0,950.0,798.0,944.0,1019.0,865.0
58.1,952.0,798.0,944.0,1019.0,865.0
58.2,952.0,800.0,945.0,1021.0,865.0
58.3,953.0,800.0,945.0,1021.0,865.0
58.4,953.0,800.0,947.0,1026.0,865.0
58.5,953.0,800.0,947.0,1026.0,866.0
58.6,954.0,802.0,947.0,1031.0,866.0
58.7,954.0,802.0,947.0,1031.0,868.0
58.8,957.0,802.0,951.0,1031.0,868.0
58.9,957.0,807.0,951.0,1033.0,872.0
59.0,960.0,807.0,957.0,1033.0,872.0
59.1,960.0,810.0,957.0,1034.0,873.0
59.2,963.0,810.0,957.0,1034.0,873.0
59.3,963.0,812.0,957.0,1036.0,876.0
59.4,965.0,812.0,959.0,1036.0,876.0
59.5,965.0,813.0,959.0,1040.0,879.0
59.6,966.0,813.0,966.0,1040.0,879.0
59.7,966.0,821.0,966.0,1042.0,880.0
59.8,976.0,821.0,973.0,1042.0,880.0
59.9,976.0,838.0,973.0,1043.0,880.0
60.0,976.0,838.0,979.0,1043.0,880.0
60.1,978.0,857.0,979.0,1044.0,880.0
60.2,978.0,857.0,985.0,1044.0,880.0
60.3,994.0,858.0,985.0,1048.0,881.0
60.4,994.0,858.0,986.0,1048.0,881.0
60.5,996.0,858.0,986.0,1048.0,881.0
60.6,996.0,870.0,988.0,1050.0,881.0
60.7,998.0,870.0,988.0,1050.0,882.0
60.8,998.0,875.0,989.0,1053.0,882.0
60.9,999.0,875.0,989.0,1053.0,883.0
61.0,999.0,876.0,989.0,1053.0,883.0
61.1,1000.0,876.0,989.0,1053.0,886.0
61.2,1000.0,881.0,990.0,1059.0,886.0
61.3,1014.0,881.0,990.0,1059.0,886.0
61.4,1014.0,885.0,991.0,1067.0,886.0
61.5,1022.0,885.0,991.0,1067.0,890.0
61.6,1022.0,890.0,993.0,1076.0,890.0
61.7,1022.0,890.0,993.0,1076.0,900.0
61.8,1022.0,891.0,994.0,1077.0,900.0
61.9,1022.0,891.0,994.0,1077.0,903.0
62.0,1025.0,896.0,997.0,1088.0,903.0
62.1,1025.0,896.0,997.0,1088.0,907.0
62.2,1028.0,896.0,1002.0,1088.0,907.0
62.3,1028.0,900.0,1002.0,1099.0,909.0
62.4,1032.0,900.0,1012.0,1099.0,909.0
62.5,1032.0,908.0,1012.0,1104.0,915.0
62.6,1036.0,908.0,1012.0,1104.0,915.0
62.7,1036.0,909.0,1012.0,1106.0,916.0
62.8,1043.0,909.0,1012.0,1106.0,916.0
62.9,1043.0,920.0,1012.0,1109.0,917.0
63.0,1044.0,920.0,1012.0,1109.0,917.0
63.1,1044.0,924.0,1012.0,1114.0,919.0
63.2,1045.0,924.0,1014.0,1114.0,919.0
63.3,1045.0,927.0,1014.0,1122.0,922.0
63.4,1045.0,927.0,1016.0,1122.0,922.0
63.5,1051.0,934.0,1016.0,1128.0,923.0
63.6,1051.0,934.0,1021.0,1128.0,923.0
63.7,1053.0,937.0,1021.0,1136.0,932.0
63.8,1053.0,937.0,1024.0,1136.0,932.0
63.9,1058.0,937.0,1024.0,1136.0,936.0
64.0,1058.0,940.0,1027.0,1144.0,936.0
64.1,1059.0,940.0,1027.0,1144.0,936.0
64.2,1059.0,940.0,1028.0,1146.0,936.0
64.3,1060.0,940.0,1028.0,1146.0,937.0
64.4,1060.0,943.0,1028.0,1166.0,937.0
64.5,1064.0,943.0,1028.0,1166.0,944.0
64.6,1064.0,950.0,1032.0,1170.0,944.0
64.7,1073.0,950.0,1032.0,1170.0,945.0
64.8,1073.0,950.0,1042.0,1178.0,945.0
64.9,1082.0,950.0,1042.0,1178.0,945.0
65.0,1082.0,950.0,1042.0,1181.0,945.0
65.1,1082.0,950.0,1042.0,1181.0,950.0
65.2,1089.0,951.0,1044.0,1181.0,950.0
65.3,1089.0,951.0,1044.0,1181.0,955.0
65.4,1097.0,952.0,1044.0,1182.0,955.0
65.5,1097.0,952.0,1044.0,1182.0,956.0
65.6,1098.0,952.0,1048.0,1182.0,956.0
65.7,1098.0,955.0,1048.0,1184.0,962.0
65.8,1099.0,955.0,1053.0,1184.0,962.0
65.9,1099.0,960.0,1053.0,1188.0,964.0
66.0,1101.0,960.0,1063.0,1188.0,964.0
66.1,1101.0,961.0,1063.0,1193.0,971.0
66.2,1105.0,961.0,1066.0,1193.0,971.0
66.3,1105.0,963.0,1066.0,1200.0,973.0
66.4,1115.0,963.0,1070.0,1200.0,973.0
66.5,1115.0,999.0,1070.0,1205.0,985.0
66.6,1115.0,999.0,1072.0,1205.0,985.0
66.7,1115.0,1003.0,1072.0,1206.0,988.0
66.8,1115.0,1003.0,1072.0,1206.0,988.0
66.9,1124.0,1006.0,1074.0,1207.0,997.0
67.0,1124.0,1006.0,1074.0,1207.0,997.0
67.1,1133.0,1011.0,1074.0,1223.0,999.0
67.2,1133.0,1011.0,1074.0,1223.0,999.0
67.3,1134.0,1011.0,1083.0,1223.0,1016.0
67.4,1134.0,1012.0,1083.0,1227.0,1016.0
67.5,1137.0,1012.0,1084.0,1227.0,1020.0
67.6,1137.0,1012.0,1084.0,1230.0,1020.0
67.7,1142.0,1012.0,1084.0,1230.0,1023.0
67.8,1142.0,1014.0,1084.0,1230.0,1023.0
67.9,1148.0,1014.0,1098.0,1230.0,1025.0
68.0,1148.0,1018.0,1098.0,1235.0,1025.0
68.1,1151.0,1018.0,1100.0,1235.0,1026.0
68.2,1151.0,1020.0,1100.0,1245.0,1026.0
68.3,1160.0,1020.0,1105.0,1245.0,1027.0
68.4,1160.0,1026.0,1105.0,1249.0,1027.0
68.5,1160.0,1026.0,1107.0,1249.0,1027.0
68.6,1161.0,1026.0,1107.0,1253.0,1027.0
68.7,1161.0,1026.0,1107.0,1253.0,1032.0
68.8,1172.0,1027.0,1107.0,1256.0,1032.0
68.9,1172.0,1027.0,1116.0,1256.0,1044.0
69.0,1181.0,1027.0,1116.0,1256.0,1044.0
69.1,1181.0,1027.0,1121.0,1259.0,1046.0
69.2,1189.0,1027.0,1121.0,1259.0,1046.0
69.3,1189.0,1031.0,1127.0,1269.0,1046.0
69.4,1190.0,1031.0,1127.0,1269.0,1046.0
69.5,1190.0,1033.0,1132.0,1271.0,1058.0
69.6,1190.0,1033.0,1132.0,1271.0,1058.0
69.7,1190.0,1039.0,1143.0,1293.0,1061.0
69.8,1197.0,1039.0,1143.0,1293.0,1061.0
69.9,1197.0,1040.0,1146.0,1315.0,1082.0
70.0,1197.0,1040.0,1146.0,1315.0,1082.0
70.1,1198.0,1044.0,1149.0,1327.0,1083.0
70.2,1198.0,1044.0,1149.0,1327.0,1083.0
70.3,1202.0,1044.0,1152.0,1330.0,1089.0
70.4,1202.0,1044.0,1152.0,1330.0,1089.0
70.5,1213.0,1045.0,1170.0,1332.0,1090.0
70.6,1213.0,1045.0,1170.0,1332.0,1090.0
70.7,1227.0,1045.0,1171.0,1332.0,1094.0
70.8,1227.0,1048.0,1171.0,1335.0,1094.0
70.9,1227.0,1048.0,1173.0,1335.0,1105.0
71.0,1227.0,1052.0,1173.0,1349.0,1105.0
71.1,1228.0,1052.0,1173.0,1349.0,1105.0
71.2,1228.0,1056.0,1173.0,1362.0,1105.0
71.3,1235.0,1056.0,1175.0,1362.0,1117.0
71.4,1235.0,1057.0,1175.0,1366.0,1117.0
71.5,1236.0,1057.0,1175.0,1366.0,1128.0
71.6,1236.0,1062.0,1175.0,1379.0,1128.0
71.7,1236.0,1062.0,1180.0,1379.0,1128.0
71.8,1238.0,1067.0,1180.0,1381.0,1128.0
71.9,1238.0,1067.0,1182.0,1381.0,1132.0
72.0,1241.0,1073.0,1182.0,1383.0,1132.0
72.1,1241.0,1073.0,1183.0,1383.0,1144.0
72.2,1246.0,1084.0,1183.0,1392.0,1144.0
72.3,1246.0,1084.0,1186.0,1392.0,1145.0
72.4,1250.0,1087.0,1186.0,1393.0,1145.0
72.5,1250.0,1087.0,1200.0,1393.0,1147.0
72.6,1262.0,1087.0,1200.0,1393.0,1147.0
72.7,1262.0,1099.0,1206.0,1403.0,1148.0
72.8,1282.0,1099.0,1206.0,1403.0,1148.0
72.9,1282.0,1104.0,1209.0,1405.0,1162.0
73.0,1290.0,1104.0,1209.0,1405.0,1162.0
73.1,1290.0,1108.0,1212.0,1407.0,1183.0
73.2,1300.0,1108.0,1212.0,1407.0,1183.0
73.3,1300.0,1110.0,1221.0,1422.0,1190.0
73.4,1300.0,1110.0,1221.0,1422.0,1190.0
73.5,1303.0,1113.0,1221.0,1429.0,1190.0
73.6,1303.0,1113.0,1221.0,1429.0,1190.0
73.7,1308.0,1123.0,1223.0,1449.0,1193.0
73.8,1308.0,1123.0,1223.0,1449.0,1193.0
73.9,1314.0,1124.0,1226.0,1451.0,1193.0
74.0,1314.0,1124.0,1226.0,1451.0,1193.0
74.1,1315.0,1124.0,1230.0,1459.0,1193.0
74.2,1315.0,1124.0,1230.0,1459.0,1193.0
74.3,1322.0,1124.0,1237.0,1459.0,1217.0
74.4,1322.0,1131.0,1237.0,1461.0,1217.0
74.5,1326.0,1131.0,1242.0,1461.0,1222.0
74.6,1326.0,1164.0,1242.0,1487.0,1222.0
74.7,1343.0,1164.0,1263.0,1487.0,1224.0
74.8,1343.0,1166.0,1263.0,1502.0,1224.0
74.9,1357.0,1166.0,1282.0,1502.0,1227.0
75.0,1357.0,1182.0,1282.0,1503.0,1227.0
75.1,1357.0,1182.0,1286.0,1503.0,1240.0
75.2,1368.0,1188.0,1286.0,1509.0,1240.0
75.3,1368.0,1188.0,1294.0,1509.0,1247.0
75.4,1392.0,1191.0,1294.0,1515.0,1247.0
75.5,1392.0,1191.0,1304.0,1515.0,1260.0
75.6,1399.0,1193.0,1304.0,1522.0,1260.0
75.7,1399.0,1193.0,1334.0,1522.0,1298.0
75.8,1407.0,1198.0,1334.0,1523.0,1298.0
75.9,1407.0,1198.0,1337.0,1523.0,1302.0
76.0,1429.0,1198.0,1337.0,1523.0,1302.0
76.1,1429.0,1199.0,1349.0,1523.0,1327.0
76.2,1438.0,1199.0,1349.0,1523.0,1327.0
76.3,1438.0,1207.0,1357.0,1542.0,1338.0
76.4,1438.0,1207.0,1357.0,1542.0,1338.0
76.5,1438.0,1215.0,1364.0,1571.0,1339.0
76.6,1445.0,1215.0,1364.0,1571.0,1339.0
76.7,1445.0,1218.0,1365.0,1578.0,1359.0
76.8,1445.0,1218.0,1365.0,1578.0,1359.0
76.9,1450.0,1225.0,1367.0,1594.0,1367.0
77.0,1450.0,1225.0,1367.0,1594.0,1367.0
77.1,1452.0,1240.0,1382.0,1618.0,1373.0
77.2,1452.0,1240.0,1382.0,1618.0,1373.0
77.3,1456.0,1242.0,1387.0,1620.0,1388.0
77.4,1456.0,1242.0,1387.0,1620.0,1388.0
77.5,1459.0,1249.0,1393.0,1635.0,1426.0
77.6,1459.0,1249.0,1393.0,1635.0,1426.0
77.7,1476.0,1249.0,1410.0,1635.0,1436.0
77.8,1476.0,1250.0,1410.0,1639.0,1436.0
77.9,1483.0,1250.0,1412.0,1639.0,1455.0
78.0,1483.0,1253.0,1412.0,1650.0,1455.0
78.1,1484.0,1253.0,1440.0,1650.0,1488.0
78.2,1484.0,1262.0,1440.0,1651.0,1488.0
78.3,1489.0,1262.0,1449.0,1651.0,1505.0
78.4,1489.0,1265.0,1449.0,1658.0,1505.0
78.5,1489.0,1265.0,1450.0,1658.0,1510.0
78.6,1504.0,1265.0,1450.0,1671.0,1510.0
78.7,1504.0,1265.0,1512.0,1671.0,1517.0
78.8,1509.0,1266.0,1512.0,1672.0,1517.0
78.9,1509.0,1266.0,1515.0,1672.0,1546.0
79.0,1512.0,1271.0,1515.0,1684.0,1546.0
79.1,1512.0,1271.0,1515.0,1684.0,1550.0
79.2,1515.0,1273.0,1515.0,1689.0,1550.0
79.3,1515.0,1273.0,1520.0,1689.0,1573.0
79.4,1518.0,1273.0,1520.0,1689.0,1573.0
79.5,1518.0,1276.0,1526.0,1692.0,1582.0
79.6,1521.0,1276.0,1526.0,1692.0,1582.0
79.7,1521.0,1277.0,1542.0,1696.0,1615.0
79.8,1554.0,1277.0,1542.0,1696.0,1615.0
79.9,1554.0,1282.0,1552.0,1702.0,1615.0
80.0,1554.0,1282.0,1552.0,1702.0,1615.0
80.1,1565.0,1282.0,1562.0,1702.0,1626.0
80.2,1565.0,1282.0,1562.0,1702.0,1626.0
80.3,1567.0,1286.0,1565.0,1702.0,1631.0
80.4,1567.0,1286.0,1565.0,1702.0,1631.0
80.5,1568.0,1287.0,1582.0,1713.0,1633.0
80.6,1568.0,1287.0,1582.0,1713.0,1633.0
80.7,1574.0,1287.0,1619.0,1720.0,1640.0
80.8,1574.0,1287.0,1619.0,1720.0,1640.0
80.9,1577.0,1290.0,1628.0,1722.0,1657.0
81.0,1577.0,1290.0,1628.0,1722.0,1657.0
81.1,1579.0,1290.0,1634.0,1722.0,1660.0
81.2,1579.0,1292.0,1634.0,1728.0,1660.0
81.3,1583.0,1292.0,1638.0,1728.0,1675.0
81.4,1583.0,1330.0,1638.0,1745.0,1675.0
81.5,1597.0,1330.0,1644.0,1745.0,1688.0
81.6,1597.0,1349.0,1644.0,1747.0,1688.0
81.7,1597.0,1349.0,1644.0,1747.0,1689.0
81.8,1603.0,1354.0,1644.0,1755.0,1689.0
81.9,1603.0,1354.0,1659.0,1755.0,1698.0
82.0,1620.0,1362.0,1659.0,1756.0,1698.0
82.1,1620.0,1362.0,1662.0,1756.0,1720.0
82.2,1632.0,1364.0,1662.0,1779.0,1720.0
82.3,1632.0,1364.0,1667.0,1779.0,1726.0
82.4,1634.0,1375.0,1667.0,1780.0,1726.0
82.5,1634.0,1375.0,1668.0,1780.0,1726.0
82.6,1645.0,1383.0,1668.0,1784.0,1726.0
82.7,1645.0,1383.0,1681.0,1784.0,1736.0
82.8,1688.0,1383.0,1681.0,1784.0,1736.0
82.9,1688.0,1394.0,1693.0,1786.0,1746.0
83.0,1703.0,1394.0,1693.0,1786.0,1746.0
83.1,1703.0,1412.0,1739.0,1792.0,1756.0
83.2,1713.0,1412.0,1739.0,1792.0,1756.0
83.3,1713.0,1414.0,1743.0,1797.0,1762.0
83.4,1713.0,1414.0,1743.0,1797.0,1762.0
83.5,1719.0,1418.0,1743.0,1808.0,1764.0
83.6,1719.0,1418.0,1744.0,1808.0,1764.0
83.7,1722.0,1426.0,1744.0,1811.0,1771.0
83.8,1722.0,1426.0,1749.0,1811.0,1771.0
83.9,1736.0,1436.0,1749.0,1828.0,1779.0
84.0,1736.0,1436.0,1750.0,1828.0,1779.0
84.1,1750.0,1440.0,1750.0,1829.0,1784.0
84.2,1750.0,1440.0,1758.0,1829.0,1784.0
84.3,1762.0,1445.0,1758.0,1829.0,1787.0
84.4,1762.0,1445.0,1766.0,1829.0,1787.0
84.5,1791.0,1445.0,1766.0,1829.0,1802.0
84.6,1791.0,1446.0,1817.0,1846.0,1802.0
84.7,1792.0,1446.0,1817.0,1846.0,1812.0
84.8,1792.0,1457.0,1827.0,1880.0,1812.0
84.9,1802.0,1457.0,1827.0,1880.0,1829.0
85.0,1802.0,1468.0,1833.0,1887.0,1829.0
85.1,1802.0,1468.0,1833.0,1887.0,1832.0
85.2,1820.0,1476.0,1833.0,1889.0,1832.0
85.3,1820.0,1476.0,1833.0,1889.0,1874.0
85.4,1847.0,1479.0,1844.0,1905.0,1874.0
85.5,1847.0,1479.0,1844.0,1905.0,1883.0
85.6,1852.0,1480.0,1847.0,1924.0,1883.0
85.7,1852.0,1480.0,1847.0,1924.0,1905.0
85.8,1869.0,1485.0,1855.0,1948.0,1905.0
85.9,1869.0,1485.0,1855.0,1948.0,1929.0
86.0,1887.0,1500.0,1876.0,1951.0,1929.0
86.1,1887.0,1500.0,1876.0,1951.0,1932.0
86.2,1888.0,1518.0,1890.0,1952.0,1932.0
86.3,1888.0,1518.0,1890.0,1952.0,1933.0
86.4,1890.0,1518.0,1891.0,1952.0,1933.0
86.5,1890.0,1537.0,1891.0,1980.0,1978.0
86.6,1895.0,1537.0,1897.0,1980.0,1978.0
86.7,1895.0,1538.0,1897.0,1994.0,1999.0
86.8,1895.0,1538.0,1911.0,1994.0,1999.0
86.9,1909.0,1542.0,1911.0,1995.0,2001.0
87.0,1909.0,1542.0,1920.0,1995.0,2001.0
87.1,1912.0,1545.0,1920.0,2001.0,2023.0
87.2,1912.0,1545.0,1928.0,2001.0,2023.0
87.3,1915.0,1545.0,1928.0,2029.0,2050.0
87.4,1915.0,1545.0,1951.0,2029.0,2050.0
87.5,1937.0,1554.0,1951.0,2033.0,2071.0
87.6,1937.0,1554.0,1967.0,2033.0,2071.0
87.7,1941.0,1571.0,1967.0,2044.0,2093.0
87.8,1941.0,1571.0,1981.0,2044.0,2093.0
87.9,1955.0,1590.0,1981.0,2056.0,2097.0
88.0,1955.0,1590.0,1990.0,2056.0,2097.0
88.1,1957.0,1590.0,1990.0,2056.0,2111.0
88.2,1957.0,1614.0,1992.0,2112.0,2111.0
88.3,1968.0,1614.0,1992.0,2112.0,2118.0
88.4,1968.0,1624.0,1999.0,2115.0,2118.0
88.5,1968.0,1624.0,1999.0,2115.0,2122.0
88.6,1992.0,1634.0,2025.0,2136.0,2122.0
88.7,1992.0,1634.0,2025.0,2136.0,2170.0
88.8,2025.0,1638.0,2046.0,2141.0,2170.0
88.9,2025.0,1638.0,2046.0,2141.0,2171.0
89.0,2029.0,1652.0,2055.0,2141.0,2171.0
89.1,2029.0,1652.0,2055.0,2141.0,2176.0
89.2,2042.0,1668.0,2084.0,2151.0,2176.0
89.3,2042.0,1668.0,2084.0,2151.0,2177.0
89.4,2046.0,1684.0,2088.0,2175.0,2177.0
89.5,2046.0,1684.0,2088.0,2175.0,2183.0
89.6,2052.0,1691.0,2093.0,2202.0,2183.0
89.7,2052.0,1691.0,2093.0,2202.0,2189.0
89.8,2063.0,1691.0,2104.0,2202.0,2189.0
89.9,2063.0,1701.0,2104.0,2224.0,2191.0
90.0,2063.0,1701.0,2112.0,2224.0,2191.0
90.1,2095.0,1714.0,2112.0,2239.0,2200.0
90.2,2095.0,1714.0,2141.0,2239.0,2200.0
90.3,2107.0,1736.0,2141.0,2248.0,2208.0
90.4,2107.0,1736.0,2154.0,2248.0,2208.0
90.5,2178.0,1736.0,2154.0,2258.0,2239.0
90.6,2178.0,1736.0,2191.0,2258.0,2239.0
90.7,2189.0,1738.0,2191.0,2260.0,2245.0
90.8,2189.0,1738.0,2213.0,2260.0,2245.0
90.9,2192.0,1768.0,2213.0,2280.0,2258.0
91.0,2192.0,1768.0,2247.0,2280.0,2258.0
91.1,2231.0,1769.0,2247.0,2292.0,2306.0
91.2,2231.0,1769.0,2262.0,2292.0,2306.0
91.3,2286.0,1778.0,2262.0,2309.0,2309.0
91.4,2286.0,1778.0,2276.0,2309.0,2309.0
91.5,2305.0,1778.0,2276.0,2309.0,2378.0
91.6,2305.0,1781.0,2280.0,2311.0,2378.0
91.7,2305.0,1781.0,2280.0,2311.0,2416.0
91.8,2306.0,1799.0,2312.0,2315.0,2416.0
91.9,2306.0,1799.0,2312.0,2315.0,2422.0
92.0,2315.0,1815.0,2342.0,2318.0,2422.0
92.1,2315.0,1815.0,2342.0,2318.0,2434.0
92.2,2334.0,1838.0,2350.0,2382.0,2434.0
92.3,2334.0,1838.0,2350.0,2382.0,2448.0
92.4,2374.0,1867.0,2382.0,2415.0,2448.0
92.5,2374.0,1867.0,2382.0,2415.0,2449.0
92.6,2435.0,1890.0,2412.0,2415.0,2449.0
92.7,2435.0,1890.0,2412.0,2415.0,2454.0
92.8,2447.0,1918.0,2416.0,2432.0,2454.0
92.9,2447.0,1918.0,2416.0,2432.0,2556.0
93.0,2469.0,1922.0,2454.0,2454.0,2556.0
93.1,2469.0,1922.0,2454.0,2454.0,2580.0
93.2,2475.0,1922.0,2460.0,2454.0,2580.0
93.3,2475.0,1934.0,2460.0,2455.0,2583.0
93.4,2475.0,1934.0,2480.0,2455.0,2583.0
93.5,2491.0,1966.0,2480.0,2464.0,2588.0
93.6,2491.0,1966.0,2638.0,2464.0,2588.0
93.7,2624.0,1998.0,2638.0,2489.0,2598.0
93.8,2624.0,1998.0,2640.0,2489.0,2598.0
93.9,2625.0,2071.0,2640.0,2519.0,2652.0
94.0,2625.0,2071.0,2703.0,2519.0,2652.0
94.1,2713.0,2151.0,2703.0,2580.0,2668.0
94.2,2713.0,2151.0,2726.0,2580.0,2668.0
94.3,2729.0,2177.0,2726.0,2588.0,2776.0
94.4,2729.0,2177.0,2729.0,2588.0,2776.0
94.5,2732.0,2273.0,2729.0,2611.0,2781.0
94.6,2732.0,2273.0,2729.0,2611.0,2781.0
94.7,2735.0,2327.0,2729.0,2624.0,2837.0
94.8,2735.0,2327.0,2744.0,2624.0,2837.0
94.9,2783.0,2327.0,2744.0,2624.0,2872.0
95.0,2783.0,2345.0,2787.0,2663.0,2872.0
95.1,2783.0,2345.0,2787.0,2663.0,2876.0
95.2,2822.0,2414.0,2906.0,2752.0,2876.0
95.3,2822.0,2414.0,2906.0,2752.0,2887.0
95.4,2905.0,2459.0,3101.0,2859.0,2887.0
95.5,2905.0,2459.0,3101.0,2859.0,2936.0
95.6,3045.0,2510.0,3324.0,2900.0,2936.0
95.7,3045.0,2510.0,3324.0,2900.0,2985.0
95.8,3062.0,2514.0,3451.0,2909.0,2985.0
95.9,3062.0,2514.0,3451.0,2909.0,3005.0
96.0,3395.0,2717.0,3594.0,2936.0,3005.0
96.1,3395.0,2717.0,3594.0,2936.0,3168.0
96.2,3457.0,2929.0,3650.0,2958.0,3168.0
96.3,3457.0,2929.0,3650.0,2958.0,3202.0
96.4,3496.0,2933.0,4223.0,3012.0,3202.0
96.5,3496.0,2933.0,4223.0,3012.0,3311.0
96.6,3631.0,2933.0,4223.0,3012.0,3311.0
96.7,3631.0,2938.0,4223.0,3210.0,3326.0
96.8,3631.0,2938.0,4548.0,3210.0,3326.0
96.9,3699.0,3009.0,4548.0,3248.0,3368.0
97.0,3699.0,3009.0,4750.0,3248.0,3368.0
97.1,3735.0,3118.0,4750.0,3658.0,3807.0
97.2,3735.0,3118.0,5179.0,3658.0,3807.0
97.3,3867.0,3572.0,5179.0,3709.0,4681.0
97.4,3867.0,3572.0,5782.0,3709.0,4681.0
97.5,4422.0,3671.0,5782.0,3754.0,4757.0
97.6,4422.0,3671.0,6299.0,3754.0,4757.0
97.7,5018.0,4134.0,6299.0,3885.0,4883.0
97.8,5018.0,4134.0,6639.0,3885.0,4883.0
97.9,5792.0,4229.0,6639.0,3966.0,4932.0
98.0,5792.0,4229.0,7005.0,3966.0,4932.0
98.1,6428.0,6137.0,7005.0,3993.0,4952.0
98.2,6428.0,6137.0,7142.0,3993.0,4952.0
98.3,6441.0,6137.0,7142.0,3993.0,4963.0
98.4,6441.0,6302.0,7814.0,4010.0,4963.0
98.5,6441.0,6302.0,7814.0,4010.0,5100.0
98.6,6465.0,6745.0,8980.0,4412.0,5100.0
98.7,6465.0,6745.0,8980.0,4412.0,5338.0
98.8,6585.0,8082.0,9512.0,4881.0,5338.0
98.9,6585.0,8082.0,9512.0,4881.0,6384.0
99.0,6728.0,9906.0,11310.0,4883.0,6384.0
99.1,6728.0,9906.0,11310.0,4883.0,7099.0
99.2,8114.0,10289.0,11451.0,6189.0,7099.0
99.3,8114.0,10289.0,11451.0,6189.0,13364.0
99.4,9493.0,11277.0,11981.0,7512.0,13364.0
99.5,9493.0,11277.0,11981.0,7512.0,81660.0
99.6,10292.0,64284.0,13272.0,13330.0,81660.0
99.7,10292.0,64284.0,13272.0,13330.0,82745.0
99.8,75311.0,71856.0,60941.0,114006.0,82745.0
99.9,75311.0,71856.0,60941.0,114006.0,102291.0
