Percentiles,Assign task to drivers,Print invoice of Dex. The biggest one.,Search multiple tracking id,Search tracking id,View invoice details of DEX - summary view - the biggest one,View invoice details of DEx - the biggest one
49.4,293.0,111.0,0.0,768.0,142.0,1063.0
49.5,293.0,112.0,0.0,768.0,143.0,1071.0
49.6,293.0,112.0,0.0,768.0,143.0,1071.0
49.7,293.0,112.0,0.0,768.0,143.0,1076.0
49.8,293.0,112.0,0.0,768.0,143.0,1076.0
49.9,293.0,112.0,0.0,768.0,143.0,1081.0
50.0,293.0,112.0,0.0,768.0,143.0,1081.0
50.1,298.0,112.0,0.0,974.0,144.0,1097.0
50.2,298.0,112.0,0.0,974.0,144.0,1097.0
50.3,298.0,113.0,0.0,974.0,146.0,1101.0
50.4,298.0,113.0,0.0,974.0,146.0,1101.0
50.5,298.0,113.0,0.0,974.0,147.0,1102.0
50.6,298.0,113.0,0.0,974.0,147.0,1102.0
50.7,298.0,113.0,0.0,974.0,150.0,1108.0
50.8,298.0,113.0,0.0,974.0,150.0,1108.0
50.9,298.0,113.0,0.0,974.0,151.0,1111.0
51.0,298.0,113.0,0.0,974.0,151.0,1111.0
51.1,303.0,113.0,0.0,974.0,151.0,1112.0
51.2,303.0,113.0,0.0,974.0,151.0,1112.0
51.3,303.0,113.0,0.0,974.0,151.0,1121.0
51.4,303.0,113.0,0.0,974.0,151.0,1121.0
51.5,303.0,114.0,0.0,974.0,151.0,1131.0
51.6,303.0,114.0,0.0,974.0,151.0,1131.0
51.7,303.0,114.0,0.0,974.0,152.0,1138.0
51.8,303.0,114.0,0.0,974.0,152.0,1138.0
51.9,303.0,114.0,0.0,974.0,153.0,1149.0
52.0,303.0,114.0,0.0,974.0,153.0,1149.0
52.1,338.0,114.0,0.0,974.0,153.0,1159.0
52.2,338.0,114.0,0.0,974.0,153.0,1159.0
52.3,338.0,114.0,0.0,974.0,154.0,1159.0
52.4,338.0,114.0,0.0,974.0,154.0,1159.0
52.5,338.0,114.0,0.0,974.0,156.0,1175.0
52.6,338.0,114.0,0.0,974.0,156.0,1175.0
52.7,338.0,114.0,0.0,974.0,157.0,1177.0
52.8,338.0,114.0,0.0,974.0,157.0,1177.0
52.9,338.0,114.0,0.0,974.0,157.0,1180.0
53.0,338.0,114.0,0.0,974.0,157.0,1180.0
53.1,344.0,115.0,0.0,974.0,159.0,1192.0
53.2,344.0,115.0,0.0,974.0,159.0,1192.0
53.3,344.0,115.0,0.0,974.0,159.0,1193.0
53.4,344.0,115.0,0.0,974.0,159.0,1193.0
53.5,344.0,115.0,0.0,974.0,160.0,1207.0
53.6,344.0,115.0,0.0,974.0,160.0,1207.0
53.7,344.0,115.0,0.0,974.0,160.0,1208.0
53.8,344.0,115.0,0.0,974.0,160.0,1208.0
53.9,344.0,115.0,0.0,974.0,160.0,1213.0
54.0,344.0,115.0,0.0,974.0,160.0,1213.0
54.1,352.0,116.0,0.0,974.0,162.0,1214.0
54.2,352.0,116.0,0.0,974.0,162.0,1214.0
54.3,352.0,116.0,0.0,974.0,162.0,1226.0
54.4,352.0,116.0,0.0,974.0,162.0,1226.0
54.5,352.0,117.0,0.0,974.0,162.0,1238.0
54.6,352.0,117.0,0.0,974.0,162.0,1238.0
54.7,352.0,117.0,0.0,974.0,163.0,1241.0
54.8,352.0,117.0,0.0,974.0,163.0,1241.0
54.9,352.0,118.0,0.0,974.0,164.0,1242.0
55.0,352.0,118.0,0.0,974.0,164.0,1242.0
55.1,359.0,118.0,0.0,974.0,166.0,1248.0
55.2,359.0,118.0,0.0,974.0,166.0,1248.0
55.3,359.0,118.0,0.0,974.0,167.0,1252.0
55.4,359.0,118.0,0.0,974.0,167.0,1252.0
55.5,359.0,119.0,0.0,974.0,168.0,1257.0
55.6,359.0,119.0,0.0,974.0,168.0,1257.0
55.7,359.0,119.0,0.0,974.0,169.0,1258.0
55.8,359.0,119.0,0.0,974.0,169.0,1258.0
55.9,359.0,119.0,0.0,974.0,169.0,1260.0
56.0,359.0,119.0,0.0,974.0,169.0,1260.0
56.1,366.0,119.0,0.0,974.0,172.0,1260.0
56.2,366.0,119.0,0.0,974.0,172.0,1260.0
56.3,366.0,120.0,0.0,974.0,175.0,1262.0
56.4,366.0,120.0,0.0,974.0,175.0,1262.0
56.5,366.0,121.0,0.0,974.0,179.0,1271.0
56.6,366.0,121.0,0.0,974.0,179.0,1271.0
56.7,366.0,121.0,0.0,974.0,180.0,1274.0
56.8,366.0,121.0,0.0,974.0,180.0,1274.0
56.9,366.0,121.0,0.0,974.0,184.0,1275.0
57.0,366.0,121.0,0.0,974.0,184.0,1275.0
57.1,368.0,122.0,0.0,974.0,185.0,1276.0
57.2,368.0,122.0,0.0,974.0,185.0,1276.0
57.3,368.0,122.0,0.0,974.0,186.0,1277.0
57.4,368.0,122.0,0.0,974.0,186.0,1277.0
57.5,368.0,122.0,0.0,974.0,187.0,1284.0
57.6,368.0,122.0,0.0,974.0,187.0,1284.0
57.7,368.0,122.0,0.0,974.0,187.0,1292.0
57.8,368.0,122.0,0.0,974.0,187.0,1292.0
57.9,368.0,122.0,0.0,974.0,188.0,1300.0
58.0,368.0,122.0,0.0,974.0,188.0,1300.0
58.1,371.0,123.0,0.0,974.0,190.0,1301.0
58.2,371.0,123.0,0.0,974.0,190.0,1301.0
58.3,371.0,123.0,0.0,974.0,191.0,1302.0
58.4,371.0,123.0,0.0,974.0,191.0,1302.0
58.5,371.0,123.0,0.0,974.0,191.0,1309.0
58.6,371.0,123.0,0.0,974.0,191.0,1309.0
58.7,371.0,124.0,0.0,974.0,193.0,1311.0
58.8,371.0,124.0,0.0,974.0,193.0,1311.0
58.9,371.0,124.0,0.0,974.0,198.0,1313.0
59.0,371.0,124.0,0.0,974.0,198.0,1313.0
59.1,380.0,125.0,0.0,974.0,199.0,1330.0
59.2,380.0,125.0,0.0,974.0,199.0,1330.0
59.3,380.0,126.0,0.0,974.0,199.0,1330.0
59.4,380.0,126.0,0.0,974.0,199.0,1330.0
59.5,380.0,127.0,0.0,974.0,204.0,1335.0
59.6,380.0,127.0,0.0,974.0,204.0,1335.0
59.7,380.0,127.0,0.0,974.0,208.0,1335.0
59.8,380.0,127.0,0.0,974.0,208.0,1335.0
59.9,380.0,128.0,0.0,974.0,212.0,1338.0
60.0,380.0,128.0,0.0,974.0,212.0,1338.0
60.1,391.0,128.0,0.0,974.0,217.0,1343.0
60.2,391.0,128.0,0.0,974.0,217.0,1343.0
60.3,391.0,129.0,0.0,974.0,218.0,1344.0
60.4,391.0,129.0,0.0,974.0,218.0,1344.0
60.5,391.0,129.0,0.0,974.0,218.0,1359.0
60.6,391.0,129.0,0.0,974.0,218.0,1359.0
60.7,391.0,129.0,0.0,974.0,221.0,1360.0
60.8,391.0,129.0,0.0,974.0,221.0,1360.0
60.9,391.0,129.0,0.0,974.0,222.0,1360.0
61.0,391.0,129.0,0.0,974.0,222.0,1360.0
61.1,400.0,130.0,0.0,974.0,222.0,1367.0
61.2,400.0,130.0,0.0,974.0,222.0,1367.0
61.3,400.0,130.0,0.0,974.0,223.0,1373.0
61.4,400.0,130.0,0.0,974.0,223.0,1373.0
61.5,400.0,130.0,0.0,974.0,224.0,1375.0
61.6,400.0,130.0,0.0,974.0,224.0,1375.0
61.7,400.0,131.0,0.0,974.0,225.0,1380.0
61.8,400.0,131.0,0.0,974.0,225.0,1380.0
61.9,400.0,132.0,0.0,974.0,227.0,1392.0
62.0,400.0,132.0,0.0,974.0,227.0,1392.0
62.1,405.0,132.0,0.0,974.0,230.0,1397.0
62.2,405.0,132.0,0.0,974.0,230.0,1397.0
62.3,405.0,133.0,0.0,974.0,233.0,1398.0
62.4,405.0,133.0,0.0,974.0,233.0,1398.0
62.5,405.0,133.0,0.0,974.0,238.0,1409.0
62.6,405.0,133.0,0.0,974.0,238.0,1409.0
62.7,405.0,133.0,0.0,974.0,240.0,1409.0
62.8,405.0,133.0,0.0,974.0,240.0,1409.0
62.9,405.0,135.0,0.0,974.0,241.0,1410.0
63.0,405.0,135.0,0.0,974.0,241.0,1410.0
63.1,409.0,137.0,0.0,974.0,245.0,1428.0
63.2,409.0,137.0,0.0,974.0,245.0,1428.0
63.3,409.0,137.0,0.0,974.0,256.0,1432.0
63.4,409.0,137.0,0.0,974.0,256.0,1432.0
63.5,409.0,138.0,0.0,974.0,256.0,1433.0
63.6,409.0,138.0,0.0,974.0,256.0,1433.0
63.7,409.0,138.0,0.0,974.0,256.0,1434.0
63.8,409.0,138.0,0.0,974.0,256.0,1434.0
63.9,409.0,139.0,0.0,974.0,258.0,1436.0
64.0,409.0,139.0,0.0,974.0,258.0,1436.0
64.1,421.0,140.0,0.0,974.0,269.0,1450.0
64.2,421.0,140.0,0.0,974.0,269.0,1450.0
64.3,421.0,141.0,0.0,974.0,270.0,1454.0
64.4,421.0,141.0,0.0,974.0,270.0,1454.0
64.5,421.0,142.0,0.0,974.0,271.0,1457.0
64.6,421.0,142.0,0.0,974.0,271.0,1457.0
64.7,421.0,144.0,0.0,974.0,273.0,1469.0
64.8,421.0,144.0,0.0,974.0,273.0,1469.0
64.9,421.0,149.0,0.0,974.0,277.0,1476.0
65.0,421.0,149.0,0.0,974.0,277.0,1476.0
65.1,423.0,150.0,0.0,974.0,280.0,1494.0
65.2,423.0,150.0,0.0,974.0,280.0,1494.0
65.3,423.0,151.0,0.0,974.0,281.0,1495.0
65.4,423.0,151.0,0.0,974.0,281.0,1495.0
65.5,423.0,151.0,0.0,974.0,284.0,1496.0
65.6,423.0,151.0,0.0,974.0,284.0,1496.0
65.7,423.0,153.0,0.0,974.0,285.0,1507.0
65.8,423.0,153.0,0.0,974.0,285.0,1507.0
65.9,423.0,154.0,0.0,974.0,288.0,1510.0
66.0,423.0,154.0,0.0,974.0,288.0,1510.0
66.1,425.0,155.0,0.0,974.0,291.0,1513.0
66.2,425.0,155.0,0.0,974.0,291.0,1513.0
66.3,425.0,155.0,0.0,974.0,295.0,1515.0
66.4,425.0,155.0,0.0,974.0,295.0,1515.0
66.5,425.0,155.0,0.0,974.0,295.0,1517.0
66.6,425.0,155.0,0.0,974.0,295.0,1517.0
66.7,425.0,155.0,0.0,974.0,295.0,1518.0
66.8,425.0,155.0,0.0,974.0,295.0,1518.0
66.9,425.0,156.0,0.0,974.0,297.0,1536.0
67.0,425.0,156.0,0.0,974.0,297.0,1536.0
67.1,426.0,157.0,0.0,974.0,299.0,1539.0
67.2,426.0,157.0,0.0,974.0,299.0,1539.0
67.3,426.0,158.0,0.0,974.0,302.0,1540.0
67.4,426.0,158.0,0.0,974.0,302.0,1540.0
67.5,426.0,158.0,0.0,974.0,304.0,1545.0
67.6,426.0,158.0,0.0,974.0,304.0,1545.0
67.7,426.0,159.0,0.0,974.0,307.0,1559.0
67.8,426.0,159.0,0.0,974.0,307.0,1559.0
67.9,426.0,160.0,0.0,974.0,308.0,1561.0
68.0,426.0,160.0,0.0,974.0,308.0,1561.0
68.1,430.0,167.0,0.0,974.0,317.0,1563.0
68.2,430.0,167.0,0.0,974.0,317.0,1563.0
68.3,430.0,173.0,0.0,974.0,319.0,1567.0
68.4,430.0,173.0,0.0,974.0,319.0,1567.0
68.5,430.0,173.0,0.0,974.0,320.0,1569.0
68.6,430.0,173.0,0.0,974.0,320.0,1569.0
68.7,430.0,173.0,0.0,974.0,323.0,1573.0
68.8,430.0,173.0,0.0,974.0,323.0,1573.0
68.9,430.0,174.0,0.0,974.0,323.0,1582.0
69.0,430.0,174.0,0.0,974.0,323.0,1582.0
69.1,440.0,184.0,0.0,974.0,323.0,1585.0
69.2,440.0,184.0,0.0,974.0,323.0,1585.0
69.3,440.0,186.0,0.0,974.0,328.0,1600.0
69.4,440.0,186.0,0.0,974.0,328.0,1600.0
69.5,440.0,192.0,0.0,974.0,332.0,1601.0
69.6,440.0,192.0,0.0,974.0,332.0,1601.0
69.7,440.0,198.0,0.0,974.0,332.0,1610.0
69.8,440.0,198.0,0.0,974.0,332.0,1610.0
69.9,440.0,199.0,0.0,974.0,333.0,1613.0
70.0,440.0,199.0,0.0,974.0,333.0,1613.0
70.1,441.0,199.0,0.0,974.0,334.0,1615.0
70.2,441.0,199.0,0.0,974.0,334.0,1615.0
70.3,441.0,203.0,0.0,974.0,340.0,1618.0
70.4,441.0,203.0,0.0,974.0,340.0,1618.0
70.5,441.0,204.0,0.0,974.0,341.0,1622.0
70.6,441.0,204.0,0.0,974.0,341.0,1622.0
70.7,441.0,207.0,0.0,974.0,344.0,1623.0
70.8,441.0,207.0,0.0,974.0,344.0,1623.0
70.9,441.0,209.0,0.0,974.0,348.0,1631.0
71.0,441.0,209.0,0.0,974.0,348.0,1631.0
71.1,466.0,211.0,0.0,974.0,348.0,1632.0
71.2,466.0,211.0,0.0,974.0,348.0,1632.0
71.3,466.0,222.0,0.0,974.0,350.0,1632.0
71.4,466.0,222.0,0.0,974.0,350.0,1632.0
71.5,466.0,224.0,0.0,974.0,353.0,1634.0
71.6,466.0,224.0,0.0,974.0,353.0,1634.0
71.7,466.0,224.0,0.0,974.0,353.0,1635.0
71.8,466.0,224.0,0.0,974.0,353.0,1635.0
71.9,466.0,225.0,0.0,974.0,361.0,1637.0
72.0,466.0,225.0,0.0,974.0,361.0,1637.0
72.1,488.0,225.0,0.0,974.0,362.0,1639.0
72.2,488.0,225.0,0.0,974.0,362.0,1639.0
72.3,488.0,226.0,0.0,974.0,370.0,1644.0
72.4,488.0,226.0,0.0,974.0,370.0,1644.0
72.5,488.0,230.0,0.0,974.0,385.0,1646.0
72.6,488.0,230.0,0.0,974.0,385.0,1646.0
72.7,488.0,232.0,0.0,974.0,397.0,1647.0
72.8,488.0,232.0,0.0,974.0,397.0,1647.0
72.9,488.0,236.0,0.0,974.0,401.0,1654.0
73.0,488.0,236.0,0.0,974.0,401.0,1654.0
73.1,534.0,237.0,0.0,974.0,401.0,1663.0
73.2,534.0,237.0,0.0,974.0,401.0,1663.0
73.3,534.0,238.0,0.0,974.0,409.0,1667.0
73.4,534.0,238.0,0.0,974.0,409.0,1667.0
73.5,534.0,244.0,0.0,974.0,419.0,1670.0
73.6,534.0,244.0,0.0,974.0,419.0,1670.0
73.7,534.0,255.0,0.0,974.0,432.0,1679.0
73.8,534.0,255.0,0.0,974.0,432.0,1679.0
73.9,534.0,269.0,0.0,974.0,437.0,1686.0
74.0,534.0,269.0,0.0,974.0,437.0,1686.0
74.1,539.0,279.0,0.0,974.0,444.0,1687.0
74.2,539.0,279.0,0.0,974.0,444.0,1687.0
74.3,539.0,315.0,0.0,974.0,461.0,1689.0
74.4,539.0,315.0,0.0,974.0,461.0,1689.0
74.5,539.0,329.0,0.0,974.0,467.0,1690.0
74.6,539.0,329.0,0.0,974.0,467.0,1690.0
74.7,539.0,333.0,0.0,974.0,486.0,1691.0
74.8,539.0,333.0,0.0,974.0,486.0,1691.0
74.9,539.0,338.0,0.0,974.0,488.0,1692.0
75.0,539.0,338.0,0.0,974.0,488.0,1692.0
75.1,564.0,341.0,0.0,1443.0,528.0,1697.0
75.2,564.0,341.0,0.0,1443.0,528.0,1697.0
75.3,564.0,342.0,0.0,1443.0,539.0,1699.0
75.4,564.0,342.0,0.0,1443.0,539.0,1699.0
75.5,564.0,342.0,0.0,1443.0,542.0,1726.0
75.6,564.0,342.0,0.0,1443.0,542.0,1726.0
75.7,564.0,343.0,0.0,1443.0,543.0,1749.0
75.8,564.0,343.0,0.0,1443.0,543.0,1749.0
75.9,564.0,343.0,0.0,1443.0,543.0,1759.0
76.0,564.0,343.0,0.0,1443.0,543.0,1759.0
76.1,600.0,343.0,0.0,1443.0,547.0,1759.0
76.2,600.0,343.0,0.0,1443.0,547.0,1759.0
76.3,600.0,343.0,0.0,1443.0,549.0,1764.0
76.4,600.0,343.0,0.0,1443.0,549.0,1764.0
76.5,600.0,343.0,0.0,1443.0,555.0,1766.0
76.6,600.0,343.0,0.0,1443.0,555.0,1766.0
76.7,600.0,344.0,0.0,1443.0,572.0,1779.0
76.8,600.0,344.0,0.0,1443.0,572.0,1779.0
76.9,600.0,344.0,0.0,1443.0,596.0,1779.0
77.0,600.0,344.0,0.0,1443.0,596.0,1779.0
77.1,603.0,344.0,0.0,1443.0,623.0,1784.0
77.2,603.0,344.0,0.0,1443.0,623.0,1784.0
77.3,603.0,344.0,0.0,1443.0,701.0,1798.0
77.4,603.0,344.0,0.0,1443.0,701.0,1798.0
77.5,603.0,344.0,0.0,1443.0,701.0,1805.0
77.6,603.0,344.0,0.0,1443.0,701.0,1805.0
77.7,603.0,345.0,0.0,1443.0,705.0,1809.0
77.8,603.0,345.0,0.0,1443.0,705.0,1809.0
77.9,603.0,347.0,0.0,1443.0,726.0,1810.0
78.0,603.0,347.0,0.0,1443.0,726.0,1810.0
78.1,614.0,348.0,0.0,1443.0,744.0,1811.0
78.2,614.0,348.0,0.0,1443.0,744.0,1811.0
78.3,614.0,348.0,0.0,1443.0,788.0,1815.0
78.4,614.0,348.0,0.0,1443.0,788.0,1815.0
78.5,614.0,350.0,0.0,1443.0,790.0,1820.0
78.6,614.0,350.0,0.0,1443.0,790.0,1820.0
78.7,614.0,350.0,0.0,1443.0,797.0,1829.0
78.8,614.0,350.0,0.0,1443.0,797.0,1829.0
78.9,614.0,350.0,0.0,1443.0,798.0,1830.0
79.0,614.0,350.0,0.0,1443.0,798.0,1830.0
79.1,615.0,353.0,0.0,1443.0,816.0,1844.0
79.2,615.0,353.0,0.0,1443.0,816.0,1844.0
79.3,615.0,353.0,0.0,1443.0,820.0,1846.0
79.4,615.0,353.0,0.0,1443.0,820.0,1846.0
79.5,615.0,354.0,0.0,1443.0,846.0,1852.0
79.6,615.0,354.0,0.0,1443.0,846.0,1852.0
79.7,615.0,355.0,0.0,1443.0,849.0,1852.0
79.8,615.0,355.0,0.0,1443.0,849.0,1852.0
79.9,615.0,357.0,0.0,1443.0,851.0,1863.0
80.0,615.0,357.0,0.0,1443.0,851.0,1863.0
80.1,716.0,359.0,0.0,1443.0,852.0,1870.0
80.2,716.0,359.0,0.0,1443.0,852.0,1870.0
80.3,716.0,364.0,0.0,1443.0,856.0,1875.0
80.4,716.0,364.0,0.0,1443.0,856.0,1875.0
80.5,716.0,365.0,0.0,1443.0,870.0,1882.0
80.6,716.0,365.0,0.0,1443.0,870.0,1882.0
80.7,716.0,367.0,0.0,1443.0,886.0,1888.0
80.8,716.0,367.0,0.0,1443.0,886.0,1888.0
80.9,716.0,372.0,0.0,1443.0,891.0,1895.0
81.0,716.0,372.0,0.0,1443.0,891.0,1895.0
81.1,778.0,384.0,0.0,1443.0,894.0,1901.0
81.2,778.0,384.0,0.0,1443.0,894.0,1901.0
81.3,778.0,386.0,0.0,1443.0,897.0,1907.0
81.4,778.0,386.0,0.0,1443.0,897.0,1907.0
81.5,778.0,390.0,0.0,1443.0,905.0,1909.0
81.6,778.0,390.0,0.0,1443.0,905.0,1909.0
81.7,778.0,399.0,0.0,1443.0,909.0,1918.0
81.8,778.0,399.0,0.0,1443.0,909.0,1918.0
81.9,778.0,400.0,0.0,1443.0,915.0,1920.0
82.0,778.0,400.0,0.0,1443.0,915.0,1920.0
82.1,797.0,408.0,0.0,1443.0,930.0,1927.0
82.2,797.0,408.0,0.0,1443.0,930.0,1927.0
82.3,797.0,411.0,0.0,1443.0,954.0,1930.0
82.4,797.0,411.0,0.0,1443.0,954.0,1930.0
82.5,797.0,412.0,0.0,1443.0,967.0,1932.0
82.6,797.0,412.0,0.0,1443.0,967.0,1932.0
82.7,797.0,414.0,0.0,1443.0,976.0,1934.0
82.8,797.0,414.0,0.0,1443.0,976.0,1934.0
82.9,797.0,415.0,0.0,1443.0,998.0,1939.0
83.0,797.0,415.0,0.0,1443.0,998.0,1939.0
83.1,826.0,415.0,0.0,1443.0,1003.0,1944.0
83.2,826.0,415.0,0.0,1443.0,1003.0,1944.0
83.3,826.0,421.0,0.0,1443.0,1026.0,1953.0
83.4,826.0,421.0,0.0,1443.0,1026.0,1953.0
83.5,826.0,430.0,0.0,1443.0,1048.0,1955.0
83.6,826.0,430.0,0.0,1443.0,1048.0,1955.0
83.7,826.0,433.0,0.0,1443.0,1050.0,1965.0
83.8,826.0,433.0,0.0,1443.0,1050.0,1965.0
83.9,826.0,437.0,0.0,1443.0,1064.0,1966.0
84.0,826.0,437.0,0.0,1443.0,1064.0,1966.0
84.1,837.0,447.0,0.0,1443.0,1066.0,1967.0
84.2,837.0,447.0,0.0,1443.0,1066.0,1967.0
84.3,837.0,452.0,0.0,1443.0,1074.0,1969.0
84.4,837.0,452.0,0.0,1443.0,1074.0,1969.0
84.5,837.0,459.0,0.0,1443.0,1115.0,1998.0
84.6,837.0,459.0,0.0,1443.0,1115.0,1998.0
84.7,837.0,463.0,0.0,1443.0,1130.0,2004.0
84.8,837.0,463.0,0.0,1443.0,1130.0,2004.0
84.9,837.0,480.0,0.0,1443.0,1156.0,2018.0
85.0,837.0,480.0,0.0,1443.0,1156.0,2018.0
85.1,850.0,490.0,0.0,1443.0,1160.0,2020.0
85.2,850.0,490.0,0.0,1443.0,1160.0,2020.0
85.3,850.0,512.0,0.0,1443.0,1183.0,2022.0
85.4,850.0,512.0,0.0,1443.0,1183.0,2022.0
85.5,850.0,524.0,0.0,1443.0,1188.0,2035.0
85.6,850.0,524.0,0.0,1443.0,1188.0,2035.0
85.7,850.0,551.0,0.0,1443.0,1196.0,2041.0
85.8,850.0,551.0,0.0,1443.0,1196.0,2041.0
85.9,850.0,557.0,0.0,1443.0,1205.0,2049.0
86.0,850.0,557.0,0.0,1443.0,1205.0,2049.0
86.1,932.0,557.0,0.0,1443.0,1205.0,2052.0
86.2,932.0,557.0,0.0,1443.0,1205.0,2052.0
86.3,932.0,566.0,0.0,1443.0,1239.0,2057.0
86.4,932.0,566.0,0.0,1443.0,1239.0,2057.0
86.5,932.0,579.0,0.0,1443.0,1247.0,2060.0
86.6,932.0,579.0,0.0,1443.0,1247.0,2060.0
86.7,932.0,579.0,0.0,1443.0,1256.0,2062.0
86.8,932.0,579.0,0.0,1443.0,1256.0,2062.0
86.9,932.0,596.0,0.0,1443.0,1311.0,2063.0
87.0,932.0,596.0,0.0,1443.0,1311.0,2063.0
87.1,1069.0,601.0,0.0,1443.0,1375.0,2064.0
87.2,1069.0,601.0,0.0,1443.0,1375.0,2064.0
87.3,1069.0,608.0,0.0,1443.0,1404.0,2070.0
87.4,1069.0,608.0,0.0,1443.0,1404.0,2070.0
87.5,1069.0,623.0,0.0,1443.0,1446.0,2081.0
87.6,1069.0,623.0,0.0,1443.0,1446.0,2081.0
87.7,1069.0,651.0,0.0,1443.0,1472.0,2086.0
87.8,1069.0,651.0,0.0,1443.0,1472.0,2086.0
87.9,1069.0,689.0,0.0,1443.0,1485.0,2096.0
88.0,1069.0,689.0,0.0,1443.0,1485.0,2096.0
88.1,1070.0,698.0,0.0,1443.0,1490.0,2120.0
88.2,1070.0,698.0,0.0,1443.0,1490.0,2120.0
88.3,1070.0,709.0,0.0,1443.0,1497.0,2121.0
88.4,1070.0,709.0,0.0,1443.0,1497.0,2121.0
88.5,1070.0,712.0,0.0,1443.0,1499.0,2127.0
88.6,1070.0,712.0,0.0,1443.0,1499.0,2127.0
88.7,1070.0,717.0,0.0,1443.0,1502.0,2129.0
88.8,1070.0,717.0,0.0,1443.0,1502.0,2129.0
88.9,1070.0,740.0,0.0,1443.0,1522.0,2133.0
89.0,1070.0,740.0,0.0,1443.0,1522.0,2133.0
89.1,1146.0,757.0,0.0,1443.0,1557.0,2134.0
89.2,1146.0,757.0,0.0,1443.0,1557.0,2134.0
89.3,1146.0,765.0,0.0,1443.0,1574.0,2138.0
89.4,1146.0,765.0,0.0,1443.0,1574.0,2138.0
89.5,1146.0,814.0,0.0,1443.0,1578.0,2140.0
89.6,1146.0,814.0,0.0,1443.0,1578.0,2140.0
89.7,1146.0,826.0,0.0,1443.0,1585.0,2155.0
89.8,1146.0,826.0,0.0,1443.0,1585.0,2155.0
89.9,1146.0,826.0,0.0,1443.0,1605.0,2160.0
90.0,1146.0,826.0,0.0,1443.0,1605.0,2160.0
90.1,1153.0,837.0,0.0,1443.0,1625.0,2185.0
90.2,1153.0,837.0,0.0,1443.0,1625.0,2185.0
90.3,1153.0,857.0,0.0,1443.0,1632.0,2189.0
90.4,1153.0,857.0,0.0,1443.0,1632.0,2189.0
90.5,1153.0,878.0,0.0,1443.0,1636.0,2190.0
90.6,1153.0,878.0,0.0,1443.0,1636.0,2190.0
90.7,1153.0,942.0,0.0,1443.0,1638.0,2203.0
90.8,1153.0,942.0,0.0,1443.0,1638.0,2203.0
90.9,1153.0,947.0,0.0,1443.0,1641.0,2204.0
91.0,1153.0,947.0,0.0,1443.0,1641.0,2204.0
91.1,1180.0,958.0,0.0,1443.0,1642.0,2206.0
91.2,1180.0,958.0,0.0,1443.0,1642.0,2206.0
91.3,1180.0,983.0,0.0,1443.0,1644.0,2220.0
91.4,1180.0,983.0,0.0,1443.0,1644.0,2220.0
91.5,1180.0,983.0,0.0,1443.0,1644.0,2231.0
91.6,1180.0,983.0,0.0,1443.0,1644.0,2231.0
91.7,1180.0,1006.0,0.0,1443.0,1644.0,2234.0
91.8,1180.0,1006.0,0.0,1443.0,1644.0,2234.0
91.9,1180.0,1010.0,0.0,1443.0,1646.0,2239.0
92.0,1180.0,1010.0,0.0,1443.0,1646.0,2239.0
92.1,1407.0,1021.0,0.0,1443.0,1648.0,2264.0
92.2,1407.0,1021.0,0.0,1443.0,1648.0,2264.0
92.3,1407.0,1031.0,0.0,1443.0,1651.0,2273.0
92.4,1407.0,1031.0,0.0,1443.0,1651.0,2273.0
92.5,1407.0,1043.0,0.0,1443.0,1652.0,2285.0
92.6,1407.0,1043.0,0.0,1443.0,1652.0,2285.0
92.7,1407.0,1044.0,0.0,1443.0,1677.0,2288.0
92.8,1407.0,1044.0,0.0,1443.0,1677.0,2288.0
92.9,1407.0,1044.0,0.0,1443.0,1690.0,2293.0
93.0,1407.0,1044.0,0.0,1443.0,1690.0,2293.0
93.1,1768.0,1064.0,0.0,1443.0,1697.0,2304.0
93.2,1768.0,1064.0,0.0,1443.0,1697.0,2304.0
93.3,1768.0,1080.0,0.0,1443.0,1706.0,2354.0
93.4,1768.0,1080.0,0.0,1443.0,1706.0,2354.0
93.5,1768.0,1140.0,0.0,1443.0,1781.0,2372.0
93.6,1768.0,1140.0,0.0,1443.0,1781.0,2372.0
93.7,1768.0,1230.0,0.0,1443.0,1791.0,2390.0
93.8,1768.0,1230.0,0.0,1443.0,1791.0,2390.0
93.9,1768.0,1297.0,0.0,1443.0,1813.0,2393.0
94.0,1768.0,1297.0,0.0,1443.0,1813.0,2393.0
94.1,1932.0,1331.0,0.0,1443.0,1831.0,2438.0
94.2,1932.0,1331.0,0.0,1443.0,1831.0,2438.0
94.3,1932.0,1359.0,0.0,1443.0,1851.0,2454.0
94.4,1932.0,1359.0,0.0,1443.0,1851.0,2454.0
94.5,1932.0,1400.0,0.0,1443.0,1889.0,2455.0
94.6,1932.0,1400.0,0.0,1443.0,1889.0,2455.0
94.7,1932.0,1419.0,0.0,1443.0,1919.0,2464.0
94.8,1932.0,1419.0,0.0,1443.0,1919.0,2464.0
94.9,1932.0,1437.0,0.0,1443.0,1922.0,2487.0
95.0,1932.0,1437.0,0.0,1443.0,1922.0,2487.0
95.1,1961.0,1497.0,0.0,1443.0,1923.0,2571.0
95.2,1961.0,1497.0,0.0,1443.0,1923.0,2571.0
95.3,1961.0,1507.0,0.0,1443.0,1927.0,2576.0
95.4,1961.0,1507.0,0.0,1443.0,1927.0,2576.0
95.5,1961.0,1532.0,0.0,1443.0,1946.0,2607.0
95.6,1961.0,1532.0,0.0,1443.0,1946.0,2607.0
